reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOG-yLPXe4GxbSsDa2aUT2vBKCQYLGM-bSAfJDOepGOYjYURfPekdhXKentQfnzyo2PwtTOPVFZ3WtlrHa0,Tom Oakley,https://play-lh.googleusercontent.com/a-/AOh14GjUGsddZS8167gMO8oDuJLruw1W2wNGu73b5TbgnQ,"Since joining their very affordable monthly subscription, I've found TickTick to be an indispensable part in my daily routine, and it's actually helping me be more productive even though I'm a pretty begrudging procrastinator. First off, the widgets. God, I love the widgets! The first thing I see after unlocking my phone is A) a list of all the stuff I need to be doing on that given day; and B) a cute visual checklist of daily habits that I need to also make time for. This was what I found was missing back when I used the ToDoIst app, was a simple means of having both habits and to-dos living in the same shared ecosystem. I suppose there are technically more dedicated habit apps with deeper tracking features, but what's here is perfectly functional, and easily integrates into your regular 'inbox'/'today' lists. The widgets update dynamically, right along with the full-screen app, and also with the PC and web integrations. This was a ""must-have"" feature, because I've tried other productivity apps where there is lag time between inputs on the widget, and seeing them ""refreshed"" into existence several minutes later in the app itself. TickTick makes everything instant, to the point that a TickTick notification 'pings' on my phone at the precise moment it also 'pings' on my laptop. I really can't understate how useful the widget and cross-platform integration is, because for someone like me who procrastinates a lot and forgets what I'm meant to be doing at any random moment, it's so useful to just open up my phone and instantly have my most important tasks/habits slap me in the face, demanding my attention. This also ties in nicely with the way notifications/alerts work. I've got reminders set on all my habits, and when the reminders go off, they actually ""take over"" the entire screen, at which point I can tick them off, or dig into the more extensive options on the back-end. There's a few areas I can see for quality-of-life improvements, though I'm optimistic that their subscription model means we haven't seen the ""final"" iteration of this app for some time yet. A few things that jump out at me over a couple months' usage: -- To mark a habit as ""incomplete"", you can't just double-tap the checkbox for an 'X' mark, you have to open the app, pull up the relevant habit in the dashboard, go into its settings, and the option is buried all the way in the app's back-end menus. It's a minor gripe, but when compounded over weeks or months of use, it's easy to just not bother marking your ""failures"" at all. It makes me wonder if there's other useful features I've missed just because they're not readily accessible on the front end UI + widgets. -- It would be nice if habits displayed in the widget + front-end UI had a visual indicator of how many days that habit has been on ""streak"" for. You can track those metrics, but again it's hidden in the robust-yet-opaque back-end, accessible via sub-menus and abstract graphs, rather than being loudly displayed front-and-centre. I'd probably be more motivated to ""keep the streak going"" with a given habit if I could see at a split-second glance how today's efforts fit into the context of the previous 7 days, or whatever. --Also, you can set habits to only repeat on certain days of the week, or a certain number of times per week, but again its not really visible at a quick glance to know if you're on track or falling behind. By which I mean, when I pull up my habits for Thursdayy, for instance, and I see ""exercise at gym"" in my list of habits for that day, then surely I should get some indication of ""you've been to the gym X times this week so far, and you have Y gym sessions remaining for this week [in order to fulfil your habitual obligations]"". Again, the information is there in the app, but you have to actively seek it out. Maybe the more fastidious time-keepers will see to this without batting an eye, but for forgetful, ADHD-prone types like myself, if it's not right in front of me then it might as well not exist. But all in all, these are minor foibles. Fantastic app. 5/5.",5,91,5.8.3,04-10-2020 08:54,,,newest,com.ticktick.task
gp:AOqpTOHQ4ygDsN0AyzlkXkLaC851f4JeucZ4gLZNNVxtE4YAoq-uXwQd9VnIqYxViTseMCqMdhIW7WgPONS4OZo,Anuj Sharma,https://play-lh.googleusercontent.com/a-/AOh14GjU6pNiccjXXblcKoRGaaXZ-LiSqhjLOBsJvMCs,Really a full package app for all types of need I loved it so much.,5,0,5.8.3,04-10-2020 02:19,,,newest,com.ticktick.task
gp:AOqpTOGas1bkFGfScze8dujBxVr8SaW5VtNH2ottFAQ7gDid6rN_fBb8u35DW6ocrlMPS3zf5YZdUi358TaL3YQ,Kishore Kirani,https://play-lh.googleusercontent.com/-lsTMcvDhxGI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckWQKi5DGIVEWtSyUXQ8scrmrqXwQ/photo.jpg,"I have been using this for quite sometime now. No nonsense app, gets the job done. But after Oreo update, I can't seem to find custom notification sound for Ticktick. Earlier i had set a custom sound for reminder which was very useful. This is the only issue for me.",5,3,5.8.1.5,03-10-2020 16:20,"HI Kishore, we will improve this in the later release version.",07-06-2018 09:49,newest,com.ticktick.task
gp:AOqpTOGXlqkKntWx09tjik3ITAufd8bmOvNQyv0b979ZNUicnNBBgMcF5wObMShG36_hAVx61Q0Q7PF2F6S7nqk,Yudhish Condoor,https://play-lh.googleusercontent.com/a-/AOh14Gh12ilh9uiabrE6HTJG7Axr4yk4562JcAJprpMu0A,It's a very good task manager app than compared to Todoist with the free plan.🙂🙂🙂,5,0,,03-10-2020 15:31,,,newest,com.ticktick.task
gp:AOqpTOHnULyH6AhyJJlebMvvq2zsehcpHUNP8OOASzgXbM-nM-_XvNIUQyv3zt638aI1LOOnCACLcHGMJB1-PN0,Katniss_013,https://play-lh.googleusercontent.com/a-/AOh14Gj9-XVk-zXPOUSF5ri7PhfkynW8HjXpG0fojx2rFQ,"Its actually good, it helps me with my everyday routine and most functional of all apps for to do list",5,0,5.8.2,03-10-2020 14:53,,,newest,com.ticktick.task
gp:AOqpTOE_MkZ4I5ejvRhWj20EfHArhgfXI5iwNmvUftXhJSNs0u8ABa9tOEw_NkWPxn5pxSvVWfb-9HY3gnuU5zQ,Parastoo Atabaki,https://play-lh.googleusercontent.com/-Lvvakg1ZSBE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmhmOJi-l-KOLxqibsB29ctWa5tow/photo.jpg,Perfect specially on laptop,5,0,5.8.2,02-10-2020 21:32,,,newest,com.ticktick.task
gp:AOqpTOE087Vg11ADGIoSHnXdYQzjhPzbeyDgrLAuJeBQmUbcDn8K_oUjNdyVOYMfO7gckA_HrLUXakwpBcRI-GA,Ronald Lee,https://play-lh.googleusercontent.com/-f8yX14FDhKA/AAAAAAAAAAI/AAAAAAAAB5A/AMZuuckm7B7i9WtWm_P9GPveZqwnRbdbig/photo.jpg,Very user-friendly. The free version is good enough. I like it!,5,0,5.8.3,02-10-2020 17:50,,,newest,com.ticktick.task
gp:AOqpTOFKPhYdeazeAFn8Ag43_aV0nV9QOYKoYxo1iBKEF6Zyk0DGJ9fgOmmRVKTWolm0vi6DT6FGNyq2YQ5oE4o,Vivien Heng,https://play-lh.googleusercontent.com/a-/AOh14GjGtYGMzT66IFn_QEC1nFgieCn3spWCDoaPz5k9UQ,The best to do app I've used so far,5,0,5.8.2,02-10-2020 16:02,,,newest,com.ticktick.task
gp:AOqpTOFN6YPvg1yrDo0CJrRB6F-s5y_Oq5XP2gFWY1y1kXbpfgbNgNlfTWzn0iw2w_zQq2MegDkAwFRxk70X7Pg,Ben,https://play-lh.googleusercontent.com/a-/AOh14GhQpAHB25OSUFEtW4xjlWxTZUz6_J088aUomE6hlBg,"This has to be the best GTD app out there now. The free version is extensive and includes features that others charge like the most useful Kanban feature! With Google Calendar integration, I finally have all meetings, tasks and reminders in one place! The UI is so easy and intuitive that on the day I installed it, I was able to plan a web-development project and assign tasks in just minutes. It also has notes and white noise. Task level status would make it even better at managing projects!",5,23,5.8.2,02-10-2020 10:10,,,newest,com.ticktick.task
gp:AOqpTOHOUkeZuUupn618BAxHLfETc6ZbtP0ciO2l6_RAOhHbvKeqRTsGAqDQ1MFR43TDonCwxSDbbilh3YVDWRI,Estates Agent,https://play-lh.googleusercontent.com/-oggXs_ARkCc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck8fF1d3WXUNqzOenW4-UYhS5bV4w/photo.jpg,Best app for sure for estate agents,5,0,,02-10-2020 03:56,,,newest,com.ticktick.task
gp:AOqpTOE_1vbqnAsxv7lycwsqGviAdBm5wc533axsPYs-ZYzwZcDHJCDwIUs2VV4OOZKYNzMySZvNUsnrYqYRN9s,Emanuele De Patta,https://play-lh.googleusercontent.com/-WatcTzLXJFM/AAAAAAAAAAI/AAAAAAAAAlA/AMZuucmDqrOSz7fhEUPWgKymw2ZiKJk-Jg/photo.jpg,Best. To do list. Ever,5,0,5.8.2,02-10-2020 02:04,,,newest,com.ticktick.task
gp:AOqpTOEuDmT4ic3FP5wFWAYjsA8T0fPbba9q67uZPJsV9mWrBNeeNFD7_oqRMc1xXlSS9cxOZOrUKl3BkPidSn8,Iqbal Ahmed Khan,https://play-lh.googleusercontent.com/-xXmfp5D8oOc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmYjuPqVNS86UAEcWYMZ3Y2QdNhwA/photo.jpg,Wonder Full,5,0,5.8.2,01-10-2020 22:11,,,newest,com.ticktick.task
gp:AOqpTOEJEHP7p0NsqkFFKbVtplEJdqnKDWn8a_4DOsIvzig7vosuzVUQ9mfhsMgtlUrapphPWRJYAqHbF0Kg-ow,Malte,https://play-lh.googleusercontent.com/a-/AOh14GggpOREO5Z_LtthUyNQvMIbcWpURDp9XqKwvMgDYQ,"Really good app, both when it comes to managing tasks and tracking habits. It supports language input when creating tasks such as ""every Monday"". It also has a few useful widgets for the home screen. Only bad thing about this app is that you have to pay if you want to get access to all features, but it's not that expensive and the app is really good even without premium so that's why it still gets five stars from me.",5,22,5.8.2,01-10-2020 21:13,,,newest,com.ticktick.task
gp:AOqpTOGmlJrzYRR4HrCXLUacDWrk02tc--rEUIcQvaO6HI3NZzyQN0pNKXfVJYfEMtOEM2Av6e_XDmCdubPrsy0,Kelly S,https://play-lh.googleusercontent.com/-VXKyFQ1mTjI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucknVGeym2oIv5wotTwzr2-em7n2BQ/photo.jpg,"The description didn't tell me that filters were premium when it listed premium features. Edit: Maybe saying something like ""TickTick premium features include the following and more"" would be more clear - thanks for the reply!",5,0,5.8.2,01-10-2020 13:39,"Hi Kelly, it's a little hard for us to cover all Premium features here, but we have noted down your suggestion. We'll make the modifications. Thank you!",01-10-2020 11:42,newest,com.ticktick.task
gp:AOqpTOHKnuw_wOdqnbU_YJh6d6gwKF1U8zEC5TuGXE8ktujh1RPeGM1Hf9F-r1MYA4QUPFGOcTvftCrTyvr1Uo4,Nouman ahmad,https://play-lh.googleusercontent.com/a-/AOh14GilOyj4iJyEq2W7610LCS7YyRRwvNV5W-gDIM8M5kg,Very Effective Application,5,0,5.8.2,01-10-2020 12:19,,,newest,com.ticktick.task
gp:AOqpTOHt-lkwmMS0XRK-uCR2tJRJa8W0hml8dkWuOS4gcnDce2wyLfreDkEjv96tr5hHUmXULy455klVllAyRQk,Asha Frey,https://play-lh.googleusercontent.com/-u_fhlxaMwlU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnzRX9rIHYlk8XHuIfMqUVRNhSimQ/photo.jpg,Good,5,0,,01-10-2020 11:26,,,newest,com.ticktick.task
gp:AOqpTOEZswG8GSoufWeeJITarKehrKo7HhkRb0bpS20XcJwIRyezTKOa3oduryiNAfkx4HLwxWWYPp1LIj0mO5E,Matthew Thomas,https://play-lh.googleusercontent.com/a-/AOh14Gje6qo4KxOMc8VtgQBKgznKVMJVT6pW3v_e4ana_g,Its good to organize schedule,5,0,5.8.2,01-10-2020 10:17,,,newest,com.ticktick.task
gp:AOqpTOGDSd1P-QJHelBdO722osk3gm-nZa8mycSSFSiYRKyYNRGvy_nFhUbkKvTrmFaTfDkN6qLsMjGjI4dx1co,Nair City,https://play-lh.googleusercontent.com/a-/AOh14GjIW46mVF_0r1i2JcCNdDNbhHntwFrvxmuwwB-LAg,Please add Money management also.,5,0,5.8.3,01-10-2020 09:31,,,newest,com.ticktick.task
gp:AOqpTOGxSPO6qRG8Y-CMoqRj6Ozr6OBjCPc4hby1NPFlLwpIpKgG6_M_FxMivnWGf-IOHHYd9ECToCB0Al78Nco,Carl Probert,https://play-lh.googleusercontent.com/a-/AOh14GgkDNBPRbV3gMe1UgcZiViexy4WQFGQIaX6Dui8,Great to keep you on track,5,0,5.8.2,01-10-2020 02:52,,,newest,com.ticktick.task
gp:AOqpTOFQKaFauKnGNUk3HaeWezQBbmH7jNxP1mzLDYjjZYrn2uz1avLNb565fF8seHdhBrl9e6ngcudyJY6gQhw,Karishma Singh,https://play-lh.googleusercontent.com/a-/AOh14GjUMjsQpKJeIvSE20f-QEewLcnW-ZLbKEI-trRS,"Honestly love this app, I swear its made me become a more organized person and I always recommend it to people. Sadly, I haven't been sponsored yet T-T lol jk. BUT FR THO. I don't usually give a review so that's how you know this app is unique! I don't have premium cause I'm broke like that 🙈 but even without premium, it's pretty good. I recommend!",5,1,5.8.2,01-10-2020 01:12,,,newest,com.ticktick.task
gp:AOqpTOHyomiscKwUFGqRMYdhAr8zYDdaQ1EYx4jwVSlBLCNteAnogLKWEgj2QSPfNIyc0KywSB2sm3PwO2dRKK8,Violet Ascension,https://play-lh.googleusercontent.com/a-/AOh14GjHBtxjjlQHKLsYRaqkUUZnlvNEk54-uU2tLZkr,Have used daily for 2 years now I like how it's customizable and I can see events for several years ahead at a glance. That native alarm is loud enough but not blaring and it's great for repetitive events or tasks.😻 There are NO ADS!!,5,0,5.7.1,01-10-2020 00:15,,,newest,com.ticktick.task
gp:AOqpTOEX4cjmjD76i9vEKmAZNNwcnvjoS2FGuxb1s61OopjKXn2A-wWn_JpFmi8Is0pMRQlJrezcmE5Fu3tvjtk,Saad,https://play-lh.googleusercontent.com/a-/AOh14Gh-WlqjRl-TtDhbqE8BdJLXUC5gY3gpmA5_LkuOJQ,Deserves the 5 star and support is incredible!,5,0,5.8.3,30-09-2020 21:47,"Hi Saad, sorry about this. The resize problem didn't appear on our end. Could you please submit a ticket within the app so that we could look further? Here is the path:  Settings &gt; Feedback & Suggestion &gt; Problem (make sure to include some screenshots that show the resize problem and with the log) &gt; Send Problem. Thank you!",14-09-2020 15:03,newest,com.ticktick.task
gp:AOqpTOFZ35lVOtEJoZvH-ZkYzcimWG8FZHv0hi9maD03YjXYZFvmKku7S58Hhr39-JSeaWIHuyuyMdTc_mLJvFk,Joseph Seamons,https://play-lh.googleusercontent.com/a-/AOh14Gga-iKVU75t6ONU_noaBvQp8RDgAw1cFL2X1GXZ,"Honestly, just an incredible app. You've never seen more features or ways to organize your life in a single place. I use it in conjunction with the Desktop app, and it's quickly become my go-to. No ads, tons of features, and no bugs as far as I can see. Download it!!!",5,1,5.8.2,30-09-2020 20:17,,,newest,com.ticktick.task
gp:AOqpTOGcR8ZOXCMFqEAOGXKJaf77ur8Cdo6Wa3JMcCcFxvDXWrQILYPMMrN73N6USABo6G5CL2mUm009h6dC0JA,Toaa Shady,https://play-lh.googleusercontent.com/a-/AOh14Gg8ofJmEY4_Ynk0JHldTklRaF9Qu0ceIA8HMgfb,Perfect💜,5,0,5.8.2,30-09-2020 19:11,,,newest,com.ticktick.task
gp:AOqpTOEZqc5Yii4ffwfGF1RsWhfc_oyVkcMWOHQ3GDdL8iLRSGBuJP6EAxbFk5YwSwXxvplauFT5UCVFmZ6FdeU,Dr. Vaseem Shaikh,https://play-lh.googleusercontent.com/a-/AOh14GhX6DefyGQyXUNO5jIZgAJMHC_nqxsP4jhWVye3sA,Wonderful app to keep you up to date and to remind you to complete your tasks in time.,5,0,5.8.2,30-09-2020 17:50,,,newest,com.ticktick.task
gp:AOqpTOEvwQk46MxSPW7A3I2PFLrOYT4C9iadsODwg-3U19me8KNfXMIqD5iW_UnbTnfKSrhXe3-RLZEkcfBZ9Bo,Salim SSS,https://play-lh.googleusercontent.com/-x1TFYM8iVlk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnbCb4uQ0AVbEtnOMmnnhj4j5jcdg/photo.jpg,Good features and Sample interface,5,0,5.8.2,30-09-2020 16:36,,,newest,com.ticktick.task
gp:AOqpTOERoleRzIkJma8fyA724PhuQxwO2iT4HopXd-IL49AWPjSxpSw6UdRnM2X7Gkmt2cIikgnF1C-AC5drWUM,basudev mahato,https://play-lh.googleusercontent.com/a-/AOh14Ghfo-_lqFb-WlKV8YjXtwTB_GCl5XxCcRETacO9zw,I love this app. It helps a lot.,5,0,5.8.3,30-09-2020 08:02,,,newest,com.ticktick.task
gp:AOqpTOG79ByOkkaUqyJ9WSSgwMqAmpJXqR5xeqYwFSCkzcS_qjZXJNa3FUOt-eCchzFgp-5Tt3lyYTWs2tsDIDM,mohamed elfatih,https://play-lh.googleusercontent.com/-_wxdGTcbY3U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl-iK5nbtUlojJGY37hhvJUEft3sg/photo.jpg,Good,5,0,5.8.2,30-09-2020 04:05,,,newest,com.ticktick.task
gp:AOqpTOH3XKhe4eynFzgqYTBrmHckx_aNJeYzjaLydf3uwDKRktHKkTlP1qgXl-CCJdCiZMKBKQZNC0aZrU0DzLA,Brett Golding,https://play-lh.googleusercontent.com/a-/AOh14Gi4VXwB2_gwpTwbECWfMqPLF0yiLnOz_ErM9lOQv34,I can't speak more highly of this app. It just keeps getting better. I came over from Todoist several months ago and have not regretted it for a single day. Keep up the great work!,5,0,5.8.3,30-09-2020 03:43,,,newest,com.ticktick.task
gp:AOqpTOEvqQPY625dWaUw5tE4E2ZH9rj6PMU7sKjDepvBqWBD7Be8ITD2hndmYonH8UxIf0nWeCm9KF-k6_w71Oo,Amir Atef,https://play-lh.googleusercontent.com/a-/AOh14Gi9kkDzRrw7Pxz8Eh-mhKh41u0jwKwuS6M_G5QM,Great Work 💪🏻,5,0,5.8.2,29-09-2020 21:29,,,newest,com.ticktick.task
gp:AOqpTOF8G_lff6aySEbykPuodSFq33s1uuMQHRQpN5gbcS2FAzxuOC2L7xDVO15ArF6342Mvi7Tzi5iSi8Er0-s,Yuancong Liu,https://play-lh.googleusercontent.com/-XA2HSOzwOl0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCO0Yij2RNnQh77Q74lf5rCnzm9Q/photo.jpg,Very clean and straight forward to use.,5,0,5.8.1,29-09-2020 21:11,,,newest,com.ticktick.task
gp:AOqpTOHWvFubnLqRaDJZ9tyUY3Zj8cFf76pzlfCcFGG843A8ykdQdYW4VV5j00dmpWu6iP007k-t2QKDzWuOfNQ,JazmineJermany,https://play-lh.googleusercontent.com/a-/AOh14GgQOcikZhh88ms0sf-EBI1VDog_Ex1pmICuPC0rytw,"Loving the app so far. I have gone through so many to do lists from minimal to most customizable. This is by far unmatched. Is there a way to make a due date as a week number? So for instance if I want to work on a project during a certain week, but I'm not sure which day just yet how can I add that?",5,1,5.8.2,29-09-2020 00:19,,,newest,com.ticktick.task
gp:AOqpTOHZFIhBTA2cQg8HKHWf_5bengvc2opjU6jdSj_YIiS808dLJAy2JTbmy9J3QWmcQJHynrlmJ1eqiSLcjBw,PUNEETH K M,https://play-lh.googleusercontent.com/a-/AOh14GjAUQA4QQl1EC98ncjfX76uGTbQnqF4VeqLepPSHg,I love This App. Actually Calender widget is very handy I been Using it From Past 5 months.Give it A try you'll Love it Definitely !!,5,0,5.8.3,28-09-2020 22:26,,,newest,com.ticktick.task
gp:AOqpTOHWNOjG-gplIadVle0sdLs1B4la_QtwfnQkCcOXR0AvTflzD6C1iejet2MO5Kt--wuQyYZENFrBcMn1AYw,Kristine Schulz,https://play-lh.googleusercontent.com/-AbpU5vPagp4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucleJrcK-7_kTzG__03XS17Qi8jx2Q/photo.jpg,Love the free version! Considering the paid version - seems pricey for an annual fee.,5,0,5.8.3,28-09-2020 21:07,,,newest,com.ticktick.task
gp:AOqpTOGoszdY_5bWx4MPCXb5j6Mo0GkKj4uRhEs3HYR6Q1ezf9C_2f7rNG2eEzhIt1XV4BvKbMgTGnsZZI-bJHc,Aaron Jason Baptist,https://play-lh.googleusercontent.com/a-/AOh14GhIxkVusMy_5itNWDCjbtsRyCumKFfLRtvEbQkhurY,Awesome app The best to do app that I have used and I have. Used a lot it's better than todoist for its coustimization even in the free version. It's just great!,5,0,5.8.3,28-09-2020 18:15,,,newest,com.ticktick.task
gp:AOqpTOF_UollvF-lCche9VPo4cfQZHFf-tqg5ZaAleOuZAtTvbzls7H0UIWKkzTITBXcsX5_VS0Y96RHU_O6Xbg,Ahmad Alashqar,https://play-lh.googleusercontent.com/a-/AOh14GiLB6yrm3cOTGs0hx1xXjBbor4m82bNTWQUnqtM,"Great app for keeping track of things you have to get done. I love the feature that lets you add lists inside of folders, I use mine for different subjects in school. It also has a nice calendar view of your tasks and is great for setting reminders.",5,9,5.8.3,28-09-2020 11:21,,,newest,com.ticktick.task
gp:AOqpTOEXKyseah1ZIbLgXlmIhf73OfvQnLVpGGTUViEXbLVecwf8U2-lDeWyl1LfsF82pF-HE2y1JfaUK5Ez2ks,Akash Bhatt,https://play-lh.googleusercontent.com/-WFU0becNvck/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmhQw7OB1dww85mb9N8BQJrzQSEeA/photo.jpg,"Very useful, must have app.",5,0,,28-09-2020 11:04,,,newest,com.ticktick.task
gp:AOqpTOFUK1OcTz9P7brGDn9ABvCfbxsx2hkYup4gXx2iCSzEHzz6bpccdDAT_bsjZM9bsD6_bnQt9ShZQ5Q20Oc,Sahil,https://play-lh.googleusercontent.com/a-/AOh14GjSK2W6_rtyPX3uKhao0BV2glzHzo1AYfNrVQcpxg,It's very fruitful to get done my work as productive.,5,0,5.8.2,28-09-2020 10:01,,,newest,com.ticktick.task
gp:AOqpTOFNkOg671cb-IUkDQ-kH1JgBK5o2wNrjFKuphJjLgYnmCSJ04nxSxLA37EP1NDDRH8MWeUiPKTLcqzsbP8,arshad akbarian,https://play-lh.googleusercontent.com/-lISUqe882b4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0NVqgaxXjHulcjDwxYVhVVMwROw/photo.jpg,Perfect app in all kind,5,0,5.8.2,28-09-2020 09:55,,,newest,com.ticktick.task
gp:AOqpTOFfDLkNmVVGQowCXBd331st8JgKB7IDu9QRBVCG6HtQfxmQPfKplDDGCLTNp-2yqfj6tM68J0bxhfayDEA,Evan Sikorski,https://play-lh.googleusercontent.com/a-/AOh14Gh8fHG8W4eq7U9xXyfn2q0giOo-4QgLVXOlzZaCVkU,The best I've ever seen out of dozens of apps. Regularly makes small improvements. Always room for improvement but thoroughly impressed.,5,1,5.8.2,28-09-2020 03:25,,,newest,com.ticktick.task
gp:AOqpTOH4SBDEAnAvJbLawUs-o_EpkVL7VbJT-YUTwVmMe6hX2GchhKOPFygczSOXvctA7OyAEQN2VUoNoZVQj7Y,Prema Narain,https://play-lh.googleusercontent.com/-4m4-iaxTOYo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck2N9GLTUI6d76OxDU0F9TH4lrL4g/photo.jpg,Good,5,0,5.8.2,27-09-2020 23:26,,,newest,com.ticktick.task
gp:AOqpTOFydOQVcfvQP41Qhx-ZyO-GAjp89IKDAXw2FiDYg8V2je9u5T06Csyb5ncKNN2-U4dOqElICAupV9LJ4Nw,Amit Sood,https://play-lh.googleusercontent.com/a-/AOh14GhLCw-YQGRsXYofETzqkNqk91AlP8op6b94eAQj,Very good. And has all the options that you need. It seems they have thought of everything. I would recommend this app.,5,0,5.8.2,27-09-2020 21:27,,,newest,com.ticktick.task
gp:AOqpTOEbTNYqVNHyjuu9aZMaaQO49bAM3iZuGS0DKCiLYB7a-0G9e52HlitkIj8H5PipguGntW3bu6crkhoVgCk,AmirAli Rezaei,https://play-lh.googleusercontent.com/-g6OnosHUQOo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck9_23yJp0Jrr3QGLZqLWqX1hR86Q/photo.jpg,Awesome,5,0,5.8.2,27-09-2020 21:17,,,newest,com.ticktick.task
gp:AOqpTOE_ZOa9fYutOnKT57EfeQ599GgqYsDVJ3gEzf-Yz1sKnBf3IMFdvXCfjmKdP9CBkEZPfThBV8BfiTl1k-k,Anukalp Tripathi,https://play-lh.googleusercontent.com/a-/AOh14GjW0c3Sn4aTOjTSXKYRVtHV5L2j5KFzKNnmcXw5,Best in class,5,0,,27-09-2020 20:36,,,newest,com.ticktick.task
gp:AOqpTOF8g1SlmT8NJQAia292sooQcG_XwaPBfkjy4_cQlU_U0COrQDBLF-wljQpFm1Wu7tyeAtyYk458lQ5BEbw,MrSmoke,https://play-lh.googleusercontent.com/a-/AOh14GiDdxVYM4Ssm0FCobd3We56CCRPf38HfosPmKVN,"So far, I think it's good enough, but a little advice from me, it would be better if the ""note"" mode added a folder feature, that is, we can ""add notes to a note"". Hopefully it can be responded to and thank you for reading.",5,0,,27-09-2020 20:02,,,newest,com.ticktick.task
gp:AOqpTOFo1vXPRRf33f1fUExzjikt4KbvOg-oL9CrYDQkqSJTyQaJwYWM4FfHJJNawCyo8MBum27wpNM6BP2jhho,Maksim Mikheev,https://play-lh.googleusercontent.com/a-/AOh14GgYlD8xePvlw5oaHh1h7TTyKoYJDwCFYM4jBhVwZQ,"The best Todo list app!!! I like it so much, there are a lot of features which can help you to boost your productivity",5,0,5.8.2,27-09-2020 19:51,,,newest,com.ticktick.task
gp:AOqpTOEQ2EQZcLvyqX-xUUMM-EK7SrcxugFcQHeoegZy1byd7HP-agf15v4ypTlX76AHrWHco8vuE5TxSE8x8ZI,j s,https://play-lh.googleusercontent.com/-jc7MiyD5K9Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnIaxgeUsKVZuL-pW1KNSDadQ7neA/photo.jpg,Luis🚨📢🚫♨🔥,5,0,5.8.2,27-09-2020 17:42,,,newest,com.ticktick.task
gp:AOqpTOEvXJWu9UcylGqi2WOiZrEpqEKuAhewVSNc5n9D_D3AchnJFC_Gk8Y0IKginm-yGZNQB_ujRxlaLsU0lac,Jesse James,https://play-lh.googleusercontent.com/a-/AOh14GiqltsAkcOHHTNBlr8mnN0IFyqs6XBV4X4MHkB50IY,#live #love #music #life #like #instagram #instagood #concert #livemusic #follow #happy #photography #rock #photooftheday #smile #singer #art #musica #lifestyle #fun #laugh #o #friends #likeforlikes #youtube #guitar #artist #show #band #bhfyp,5,0,,27-09-2020 07:19,,,newest,com.ticktick.task
gp:AOqpTOFKdTBTVN_IIJ5GkP__FiLK1AER7b0HKaoTp9js7fM_SB4eomgFCzfKOjgMZq049C3YpbVkcBxYnv5CxLA,PDF Drive,https://play-lh.googleusercontent.com/a-/AOh14GirZaJ5h3kjWLM787dkmUF3Aywn3l64MYqiRJSS,Very useful for university students,5,0,,26-09-2020 23:31,,,newest,com.ticktick.task
gp:AOqpTOEdnYuaqlehrHGc3C-04m-DNeYVCgYlXc4EXaounOuerzdd6ruwyH5p5wPWkqjVthCOlVqor-oPnhb4SHs,Younesse Kaddar,https://play-lh.googleusercontent.com/a-/AOh14GjQP-prAuSppxefkL-YmIhS94BJunRxofWnScXu-RA,"My go-to todolist app: frequently updated with excellent features: tags, attachments, comments, recurring and location-aware tasks, natural language input, reminders, habit tracking, pomodoros, calendar integration, flexible lists, kanban boards, markdown support, gamification elements with badges and scores, and more recently: subtasks for project management, note system, etc. One of my all-time favourite apps, it's become an essential part of my day-to-day workflow, I'm an absolute fan 😍",5,11,5.8.2,26-09-2020 22:51,,,newest,com.ticktick.task
gp:AOqpTOFx4yIZr6FxAIs2fMRuWPG6i13c01mT6EqCmsg2bihK5A4x3CxImJVfF_fDmU85Wvsr_BM_DfvQquMmirs,Alex Bota,https://play-lh.googleusercontent.com/-gpAh85pe7KQ/AAAAAAAAAAI/AAAAAAAAAIw/AMZuuckxX2US8YQOnWDfRFVYQOGFu5q0RQ/photo.jpg,"Clean look, simple to use",5,0,,26-09-2020 22:42,,,newest,com.ticktick.task
gp:AOqpTOE-7732vG-OQggWT7VUtch9qEQbopMwEzhRy3lAIktTzUAFLfz63kRrJlbjPL0K3qrekWa5foyGtvV3KCg,Ben Powell-Howard,https://play-lh.googleusercontent.com/a-/AOh14GhIFA-qLRwouoG_YL0Yvg1LJ45wYN-YsihwjvYa4c8,Good app,5,0,5.8.2,26-09-2020 21:56,,,newest,com.ticktick.task
